t,event_title,city,target_date,market_id,slug,question,outcomes,prices,volume,neg_risk,fc_gfs_c,fc_ecmwf_c,fc_icon_c
1788200126.4,Highest temperature in Mexico City on September 1?,Mexico City,2026-09-01,4001317,highest-temperature-in-mexico-city-on-september-1-2026-25c,Will the highest temperature in Mexico City be 25°C on September 1?,"[""Yes"", ""No""]","[""0.275"", ""0.725""]",385.748652,1,24.8,22.9,24.7
1788200126.4,Highest temperature in Mexico City on September 1?,Mexico City,2026-09-01,4001318,highest-temperature-in-mexico-city-on-september-1-2026-26corhigher,Will the highest temperature in Mexico City be 26°C or higher on September 1?,"[""Yes"", ""No""]","[""0.05"", ""0.95""]",176.371208,1,24.8,22.9,24.7
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018211,highest-temperature-in-jinan-on-september-1-2026-16corbelow,Will the highest temperature in Jinan be 16°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",415,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018212,highest-temperature-in-jinan-on-september-1-2026-17c,Will the highest temperature in Jinan be 17°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",430,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018213,highest-temperature-in-jinan-on-september-1-2026-18c,Will the highest temperature in Jinan be 18°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",410,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018214,highest-temperature-in-jinan-on-september-1-2026-19c,Will the highest temperature in Jinan be 19°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",430,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018215,highest-temperature-in-jinan-on-september-1-2026-20c,Will the highest temperature in Jinan be 20°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",330,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018216,highest-temperature-in-jinan-on-september-1-2026-21c,Will the highest temperature in Jinan be 21°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",309.99,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018217,highest-temperature-in-jinan-on-september-1-2026-22c,Will the highest temperature in Jinan be 22°C on September 1?,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",24.043999999999997,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018218,highest-temperature-in-jinan-on-september-1-2026-23c,Will the highest temperature in Jinan be 23°C on September 1?,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",120.24000000000001,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018219,highest-temperature-in-jinan-on-september-1-2026-24c,Will the highest temperature in Jinan be 24°C on September 1?,"[""Yes"", ""No""]","[""0.011"", ""0.989""]",1.102,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018220,highest-temperature-in-jinan-on-september-1-2026-25c,Will the highest temperature in Jinan be 25°C on September 1?,"[""Yes"", ""No""]","[""0.195"", ""0.805""]",4.9904,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Jinan on September 1?,Jinan,2026-09-01,4018221,highest-temperature-in-jinan-on-september-1-2026-26corhigher,Will the highest temperature in Jinan be 26°C or higher on September 1?,"[""Yes"", ""No""]","[""0.94"", ""0.06""]",317.24330000000003,1,31.7,29.3,29.6
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018222,highest-temperature-in-zhengzhou-on-september-1-2026-22corbelow,Will the highest temperature in Zhengzhou be 22°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",315,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018223,highest-temperature-in-zhengzhou-on-september-1-2026-23c,Will the highest temperature in Zhengzhou be 23°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",339.97,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018224,highest-temperature-in-zhengzhou-on-september-1-2026-24c,Will the highest temperature in Zhengzhou be 24°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",319.97,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018225,highest-temperature-in-zhengzhou-on-september-1-2026-25c,Will the highest temperature in Zhengzhou be 25°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",339.97,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018226,highest-temperature-in-zhengzhou-on-september-1-2026-26c,Will the highest temperature in Zhengzhou be 26°C on September 1?,"[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",20.02,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018227,highest-temperature-in-zhengzhou-on-september-1-2026-27c,Will the highest temperature in Zhengzhou be 27°C on September 1?,"[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",10,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018228,highest-temperature-in-zhengzhou-on-september-1-2026-28c,Will the highest temperature in Zhengzhou be 28°C on September 1?,"[""Yes"", ""No""]","[""0.0155"", ""0.9845""]",345.509027,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018229,highest-temperature-in-zhengzhou-on-september-1-2026-29c,Will the highest temperature in Zhengzhou be 29°C on September 1?,"[""Yes"", ""No""]","[""0.065"", ""0.935""]",33.547936,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018230,highest-temperature-in-zhengzhou-on-september-1-2026-30c,Will the highest temperature in Zhengzhou be 30°C on September 1?,"[""Yes"", ""No""]","[""0.145"", ""0.855""]",20,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018231,highest-temperature-in-zhengzhou-on-september-1-2026-31c,Will the highest temperature in Zhengzhou be 31°C on September 1?,"[""Yes"", ""No""]","[""0.36"", ""0.64""]",6,1,31.2,29.6,31.1
1788200126.4,Highest temperature in Zhengzhou on September 1?,Zhengzhou,2026-09-01,4018232,highest-temperature-in-zhengzhou-on-september-1-2026-32corhigher,Will the highest temperature in Zhengzhou be 32°C or higher on September 1?,"[""Yes"", ""No""]","[""0.3"", ""0.7""]",37.101664,1,31.2,29.6,31.1
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018233,highest-temperature-in-london-on-september-2-2026-17corbelow,Will the highest temperature in London be 17°C or below on September 2?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",283.98400000000004,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018234,highest-temperature-in-london-on-september-2-2026-18c,Will the highest temperature in London be 18°C on September 2?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",148.615,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018235,highest-temperature-in-london-on-september-2-2026-19c,Will the highest temperature in London be 19°C on September 2?,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",76.2202,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018236,highest-temperature-in-london-on-september-2-2026-20c,Will the highest temperature in London be 20°C on September 2?,"[""Yes"", ""No""]","[""0.105"", ""0.895""]",260.87281699999994,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018237,highest-temperature-in-london-on-september-2-2026-21c,Will the highest temperature in London be 21°C on September 2?,"[""Yes"", ""No""]","[""0.285"", ""0.715""]",549.9223109999999,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018238,highest-temperature-in-london-on-september-2-2026-22c,Will the highest temperature in London be 22°C on September 2?,"[""Yes"", ""No""]","[""0.38"", ""0.62""]",553.3808879999999,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018239,highest-temperature-in-london-on-september-2-2026-23c,Will the highest temperature in London be 23°C on September 2?,"[""Yes"", ""No""]","[""0.205"", ""0.795""]",450.869446,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018240,highest-temperature-in-london-on-september-2-2026-24c,Will the highest temperature in London be 24°C on September 2?,"[""Yes"", ""No""]","[""0.055"", ""0.945""]",192.13014399999997,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018241,highest-temperature-in-london-on-september-2-2026-25c,Will the highest temperature in London be 25°C on September 2?,"[""Yes"", ""No""]","[""0.02"", ""0.98""]",378.069479,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018242,highest-temperature-in-london-on-september-2-2026-26c,Will the highest temperature in London be 26°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",36.207,1,22.7,20.1,19.7
1788200126.4,Highest temperature in London on September 2?,London,2026-09-02,4018243,highest-temperature-in-london-on-september-2-2026-27corhigher,Will the highest temperature in London be 27°C or higher on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",190.361,1,22.7,20.1,19.7
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018244,highest-temperature-in-paris-on-september-2-2026-20corbelow,Will the highest temperature in Paris be 20°C or below on September 2?,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",209.66230000000002,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018245,highest-temperature-in-paris-on-september-2-2026-21c,Will the highest temperature in Paris be 21°C on September 2?,"[""Yes"", ""No""]","[""0.006"", ""0.994""]",5,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018246,highest-temperature-in-paris-on-september-2-2026-22c,Will the highest temperature in Paris be 22°C on September 2?,"[""Yes"", ""No""]","[""0.01"", ""0.99""]",388.72125,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018247,highest-temperature-in-paris-on-september-2-2026-23c,Will the highest temperature in Paris be 23°C on September 2?,"[""Yes"", ""No""]","[""0.055"", ""0.945""]",815.956191,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018248,highest-temperature-in-paris-on-september-2-2026-24c,Will the highest temperature in Paris be 24°C on September 2?,"[""Yes"", ""No""]","[""0.285"", ""0.715""]",653.029076,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018249,highest-temperature-in-paris-on-september-2-2026-25c,Will the highest temperature in Paris be 25°C on September 2?,"[""Yes"", ""No""]","[""0.375"", ""0.625""]",589.229526,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018250,highest-temperature-in-paris-on-september-2-2026-26c,Will the highest temperature in Paris be 26°C on September 2?,"[""Yes"", ""No""]","[""0.23"", ""0.77""]",576.331801,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018251,highest-temperature-in-paris-on-september-2-2026-27c,Will the highest temperature in Paris be 27°C on September 2?,"[""Yes"", ""No""]","[""0.055"", ""0.945""]",358.900621,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018252,highest-temperature-in-paris-on-september-2-2026-28c,Will the highest temperature in Paris be 28°C on September 2?,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",14.990200000000002,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018253,highest-temperature-in-paris-on-september-2-2026-29c,Will the highest temperature in Paris be 29°C on September 2?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",846.3760000000001,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Paris on September 2?,Paris,2026-09-02,4018254,highest-temperature-in-paris-on-september-2-2026-30corhigher,Will the highest temperature in Paris be 30°C or higher on September 2?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",1106.6560000000002,1,27.0,24.0,24.1
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018255,highest-temperature-in-seoul-on-september-2-2026-22corbelow,Will the highest temperature in Seoul (Incheon) be 22°C or below on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",221,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018256,highest-temperature-in-seoul-on-september-2-2026-23c,Will the highest temperature in Seoul (Incheon) be 23°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",330.997,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018257,highest-temperature-in-seoul-on-september-2-2026-24c,Will the highest temperature in Seoul (Incheon) be 24°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",174.993,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018258,highest-temperature-in-seoul-on-september-2-2026-25c,Will the highest temperature in Seoul (Incheon) be 25°C on September 2?,"[""Yes"", ""No""]","[""0.011"", ""0.989""]",176.79,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018259,highest-temperature-in-seoul-on-september-2-2026-26c,Will the highest temperature in Seoul (Incheon) be 26°C on September 2?,"[""Yes"", ""No""]","[""0.055"", ""0.945""]",31.989666,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018260,highest-temperature-in-seoul-on-september-2-2026-27c,Will the highest temperature in Seoul (Incheon) be 27°C on September 2?,"[""Yes"", ""No""]","[""0.195"", ""0.805""]",360.983931,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018261,highest-temperature-in-seoul-on-september-2-2026-28c,Will the highest temperature in Seoul (Incheon) be 28°C on September 2?,"[""Yes"", ""No""]","[""0.4"", ""0.6""]",366.350104,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018262,highest-temperature-in-seoul-on-september-2-2026-29c,Will the highest temperature in Seoul (Incheon) be 29°C on September 2?,"[""Yes"", ""No""]","[""0.305"", ""0.695""]",216.55748999999997,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018263,highest-temperature-in-seoul-on-september-2-2026-30c,Will the highest temperature in Seoul (Incheon) be 30°C on September 2?,"[""Yes"", ""No""]","[""0.085"", ""0.915""]",545.998439,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018264,highest-temperature-in-seoul-on-september-2-2026-31c,Will the highest temperature in Seoul (Incheon) be 31°C on September 2?,"[""Yes"", ""No""]","[""0.0105"", ""0.9895""]",54,1,,,
1788200126.4,Highest temperature in Seoul (Incheon) on September 2?,Seoul (Incheon),2026-09-02,4018265,highest-temperature-in-seoul-on-september-2-2026-32corhigher,Will the highest temperature in Seoul (Incheon) be 32°C or higher on September 2,"[""Yes"", ""No""]","[""0.007"", ""0.993""]",107.54920000000001,1,,,
1788200126.4,Highest temperature in Ankara on September 2?,Ankara,2026-09-02,4018266,highest-temperature-in-ankara-on-september-2-2026-26corbelow,Will the highest temperature in Ankara be 26°C or below on September 2?,"[""Yes"", ""No""]","[""0.005"", ""0.995""]",63.119,1,31.2,31.3,29.7
